,Product Name,Images,Description,Original Price,Discounts,Discounted Price,Reviews
481,HP AMD Athlon Dual Core 3050U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq1559AU Thin and Light Laptop,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/f/c/o/-original-imagp9x8phty2dyr.jpeg?q=70,"{'Processor': 'AMD Athlon Dual Core Processor', 'RAM': '8 GB DDR4 RAM', 'OS': '64 bit Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 inch) Display', 'Warranty': '1 Year Onsite Warranty'}","₹39,900",33% off,"₹26,490",4.1
482,HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2144au Thin and Light Laptop,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/s/m/-original-imagykgpjswsfggf.jpeg?q=70,"{'Processor': 'AMD Ryzen 5 Hexa Core Processor', 'RAM': '8 GB DDR4 RAM', 'OS': '64 bit Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 inch) Display', 'Warranty': 'Microsoft Office Home 2019 & Office 365, HP Documentation, HP SSRM, HP Smart'}","₹54,552",30% off,"₹37,990",4.3
483,Acer Swift Go 14 OLED 2024 EVO Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home) SFG14-...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/6/g/-original-imah2ky32kewhazd.jpeg?q=70,"{'Processor': 'Intel Core i7 Processor (13th Gen)', 'RAM': '16 GB LPDDR5 RAM', 'OS': '64 bit Windows 11 Home Operating System', 'SSD': '1 TB SSD', 'Display': '35.56 cm (14 inch) Display', 'Warranty': '1 Year Warranty'}","₹1,10,999",35% off,"₹71,990",4.3
484,ASUS AMD Ryzen 5 Octa Core - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK522WS Laptop,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/9/6/-original-imagpxgq3wcnwpwv.jpeg?q=70,"{'Processor': 'AMD Ryzen 5 Octa Core Processor', 'RAM': '8 GB DDR4 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '35.56 cm (14 inch) Display', 'Warranty': '1 Year International Warranty'}","₹62,990",39% off,"₹37,990",3.3
485,ASUS AMD Ryzen 3 Quad Core - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ321WS Thin and Light Laptop,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/z/n/w/e1504fa-nj321ws-thin-and-light-laptop-asus-original-imahfy92evkj2wgr.jpeg?q=70,"{'Processor': 'AMD Ryzen 3 Quad Core Processor', 'RAM': '8 GB DDR4 RAM', 'OS': 'Windows 11 Home Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 inch) Display', 'Warranty': '1 Year Onsite Warranty'}","₹50,990",33% off,"₹33,780",4.2
486,Lenovo LOQ (2024) Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVI...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/9/5/-original-imahywvcamhjm2x3.jpeg?q=70,"{'Processor': 'Intel Core i5 Processor (13th Gen)', 'RAM': '16 GB DDR5 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 Inch) Display', 'Warranty': 'Office Home & Student 2021'}","₹1,09,010",33% off,"₹72,490",4.3
487,HP Pavilion Plus Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) 14-ew0116TU Thin an...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/s/6/f/-original-imagz6ryaamjchvg.jpeg?q=70,"{'Processor': 'Intel Core i5 Processor (13th Gen)', 'RAM': '16 GB LPDDR5X RAM', 'OS': '64 bit Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '35.56 cm (14 Inch) Display', 'Warranty': '1 Year Onsite Warranty'}","₹82,928",12% off,"₹72,490",4.4
488,HP ENVY Intel Core Ultra 5 125U - (16 GB/512 GB SSD/Windows 11 Home) 14-fc0105TU Thin and Light Laptop,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/s/q/s/-original-imagz6zfafzen8zv.jpeg?q=70,"{'Processor': 'Intel Core Ultra 5 Processor', 'RAM': '16 GB LPDDR5 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '35.56 cm (14 inch) Touchscreen Display', 'Warranty': '1 Year Onsite warranty'}","₹1,10,389",13% off,"₹94,990",4
489,Acer Chromebook Plus (2024) Intel Core i3 13th Gen 1315U - (8 GB/256 GB SSD/Chrome OS) Plus Chromebook...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/4/3/o/-original-imah27qsamfccyxz.jpeg?q=70,"{'Processor': 'Intel Core i3 Processor (13th Gen)', 'RAM': '8 GB LPDDR5X RAM', 'OS': 'Chrome Operating System', 'SSD': '256 GB SSD', 'Display': '39.62 cm (15.6 Inch) Display', 'Warranty': '1 Year Carry-in Warranty'}","₹52,999",33% off,"₹34,990",3.4
490,ASUS Vivobook S 14 Flip (2024) AMD Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home) TN3402...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/m/w/r/tn3402qa-lz520ws-2-in-1-laptop-asus-original-imah2mxwj6fzehy5.jpeg?q=70,"{'Processor': 'AMD Ryzen 5 Hexa Core Processor', 'RAM': '8 GB DDR4 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '35.56 cm (14 inch) Touchscreen Display', 'Warranty': '1 Year Onsite Warranty'}","₹69,990",24% off,"₹52,990",4.5
491,ASUS Vivobook Go 15 Intel Celeron Dual Core N4020 - (4 GB/256 GB SSD/Windows 11 Home) E510MA-EJ001W Th...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/b/y/l/e510ma-ej001w-thin-and-light-laptop-asus-original-imah4f77h8bhva4x.jpeg?q=70,"{'Processor': 'Intel Celeron Dual Core Processor', 'RAM': '4 GB DDR4 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '256 GB SSD', 'Display': '39.62 cm (15.6 Inch) Display', 'Warranty': '1 Year Onsite Warranty'}","₹33,990",35% off,"₹21,990",4.3
492,AXL Intel Celeron Dual Core - (4 GB/256 GB SSD/Windows 11 Home) 15W_LAP02 Thin and Light Laptop,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/6/x/5/vayu-book-thin-and-light-laptop-axl-original-imagq42brczpgczx.jpeg?q=70,"{'Processor': 'Intel Celeron Dual Core Processor', 'RAM': '4 GB DDR4 RAM', 'OS': 'Windows 11 Home Operating System', 'SSD': '256 GB SSD', 'Display': '39.62 cm (15.6 inch) Display', 'Warranty': '1 Year'}","₹33,990",52% off,"₹15,990",4.3
493,Acer Swift Go 14 TouchScreen Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-73T Th...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/x/l/-original-imah26h7vhenusmp.jpeg?q=70,"{'Processor': 'Intel Core Ultra 5 Processor', 'RAM': '16 GB LPDDR5X RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '35.56 cm (14 Inch) Touchscreen Display', 'Warranty': '1 Year Carry-in Warranty'}","₹92,999",13% off,"₹79,990",4.5
494,DELL Inspiron Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA ...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/y/3/g15-5530-gaming-laptop-dell-original-imagx3gda6re73dw.jpeg?q=70,"{'Processor': 'Intel Core i5 Processor (13th Gen)', 'RAM': '16 GB DDR5 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 Inch) Display', 'Warranty': '1 Year Onsite Premium Support'}","₹1,03,436",27% off,"₹75,450",4.2
495,HP Pavilion 15 (2023) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15-eg2017TU Thi...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/u/7/-original-imagykgpjrdxpyew.jpeg?q=70,"{'Processor': 'Intel Core i3 Processor (12th Gen)', 'RAM': '8 GB DDR4 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 Inch) Display', 'Warranty': '1 Year Onsite Warranty'}","₹58,175",14% off,"₹49,990",4.6
496,MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/8/w/-original-imah3cxkmbsqyqhv.jpeg?q=70,"{'Processor': 'Intel Core i5 Processor (12th Gen)', 'RAM': '16 GB DDR5 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 Inch) Display', 'Warranty': '2 Year Warranty Term'}","₹89,990",38% off,"₹54,990",4
497,ASUS Vivobook S 15 OLED Intel Core i9 13th Gen 13900H - (16 GB/512 GB SSD/Windows 11 Pro) S5504VA-MA94...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/f/r/m/-original-imah3gugnhrgscky.jpeg?q=70,"{'Processor': 'Intel Core i9 Processor (13th Gen)', 'RAM': '16 GB LPDDR5 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 Inch) Display', 'Warranty': '1 Year Onsite Warranty'}","₹1,16,990",18% off,"₹94,990",4
498,Lenovo V15 G2 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) V15 ITL G2 Laptop,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/m/r/v15-g2-alc-thin-and-light-laptop-lenovo-original-imahfqzd7gevmkvq.jpeg?q=70,"{'Processor': 'Intel Core i3 Processor (11th Gen)', 'RAM': '8 GB DDR4 RAM', 'OS': '64 bit Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 Inch) Display', 'Warranty': 'No'}","₹55,000",40% off,"₹32,980",4.3
499,Lenovo Legion Go AMD Ryzen Z1 Extreme - (16 GB/512 GB SSD/Windows 11 Home) 8APU1 Handheld Gaming PC,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/3/i/e/go-handheld-gaming-pc-lenovo-original-imahfzfejyzktmzk.jpeg?q=70,"{'Processor': 'AMD Ryzen Z1 Extreme Processor', 'RAM': '16 GB LPDDR5X RAM', 'OS': 'Windows 11 Home Operating System', 'SSD': '512 GB SSD', 'Display': '22.35 cm (8.8 inch) Touchscreen Display', 'Warranty': '1 Year Carry in + 1 Year Accidental Damage Protection'}","₹1,25,890",28% off,"₹89,990",4.5
500,ASUS Vivobook 15 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ320WS Thin...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/8/v/3/x1504va-nj320ws-thin-and-light-laptop-asus-original-imah2qnnadhuqghh.jpeg?q=70,"{'Processor': 'Intel Core i3 Processor (13th Gen)', 'RAM': '8 GB DDR4 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 Inch) Display', 'Warranty': '1 Year Onsite warranty'}","₹56,990",24% off,"₹42,990",
501,DELL Intel Core i5 12th Gen 1235U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) New Inspiron 15 Laptop ...,https://rukminim2.flixcart.com/image/312/312/l1fc0i80/computer/9/5/r/inspiron-3525-thin-and-light-laptop-dell-original-imagczzfezyd7tqs.jpeg?q=70,"{'Processor': 'Intel Core i5 Processor (12th Gen)', 'RAM': '8 GB DDR4 RAM', 'OS': '64 bit Windows 11 Operating System', 'SSD': '1 TB HDD|256 GB SSD', 'Display': '39.62 cm (15.6 inch) Display', 'Warranty': '1 Year Onsite Hardware Service'}","₹82,655",40% off,"₹48,990",
502,ASUS Vivobook S15 OLED Intel EVO H-Series Intel Core i7 12th Gen 12700H - (16 GB/512 GB SSD/Windows 11...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/x/7/9/-original-imagu4zqx9tvnyr4.jpeg?q=70,"{'Processor': 'Intel Core i7 Processor (12th Gen)', 'RAM': '16 GB DDR4 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 inch) Display', 'Warranty': '1 Year Onsite Warranty'}","₹1,16,990",32% off,"₹78,990",
503,Acer Swift Go 14 2024 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) SFG14-41 Thin a...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/9/p/a/-original-imah3hbtadfhadhy.jpeg?q=70,"{'Processor': 'AMD Ryzen 7 Octa Core Processor', 'RAM': '16 GB LPDDR4X RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '35.56 cm (14 Inch) Display', 'Warranty': '1 Year Carry-in Warranty'}","₹81,999",32% off,"₹54,990",
504,Lenovo AMD Ryzen 7 Octa Core 7730U - (16 GB/1 TB SSD/Windows 11 Home) 14ABR8 Thin and Light Laptop,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/t/c/14abr8-thin-and-light-laptop-lenovo-original-imahfdea28rap4mp.jpeg?q=70,"{'Processor': 'AMD Ryzen 7 Octa Core Processor', 'RAM': '16 GB DDR4 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '1 TB SSD', 'Display': '35.56 cm (14 Inch) Display', 'Warranty': '1 Year Carry-in Warranty'}","₹92,290",29% off,"₹65,190",4
505,ASUS Zenbook 14 OLED (2024) Intel Core Ultra 9 185H - (32 GB/1 TB SSD/Windows 11 Home) UX3405MA-PZ962W...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/c/s/-original-imagxmzgnxsfxhft.jpeg?q=70,"{'Processor': 'Intel Core Ultra 9 Processor', 'RAM': '32 GB LPDDR5X RAM', 'OS': 'Windows 11 Operating System', 'SSD': '1 TB SSD', 'Display': '35.56 cm (14 inch) Touchscreen Display', 'Warranty': '1 Year Onsite Warranty'}","₹1,70,990",15% off,"₹1,44,990",4.3
506,Acer Swift Go 14 EVO OLED (2024) Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) SF...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/2/e/f/sfg14-71-58ub-thin-and-light-laptop-acer-original-imah42fqux87wwzm.jpeg?q=70,"{'Processor': 'Intel Core i5 Processor (13th Gen)', 'RAM': '16 GB LPDDR5 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '35.56 cm (14 Inch) Display', 'Warranty': '1 Year Onsite Warranty'}","₹93,999",39% off,"₹56,990",3.8
507,ZEBRONICS Pro Series Y Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 2S Th...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/s/p/n/-original-imagxqetzpemafuw.jpeg?q=70,"{'Processor': 'Intel Core i5 Processor (11th Gen)', 'RAM': '8 GB LPDDR4X RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 inch) Display', 'Warranty': '1 Year Carry-in Warranty'}","₹48,999",45% off,"₹26,490",3.7
508,Lenovo ThinkBook 15 AMD Ryzen 7 Octa Core 7730U - (8 GB/512 GB SSD/DOS) ThinkBook 15 G5 Thin and Light...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/1/w/5/-original-imagrjfhefuhkppa.jpeg?q=70,"{'Processor': 'AMD Ryzen 7 Octa Core Processor', 'RAM': '8 GB DDR4 RAM', 'OS': 'DOS Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 Inch) Display', 'Warranty': '1 Year Onsite Warranty'}","₹74,000",29% off,"₹52,013",4.1
509,Infinix INBook X1 (2024) Intel Core i5 10th Gen 1035G1 - (8 GB/512 GB SSD/Windows 11 Home) XL11 Thin a...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/n/u/inbook-x1-thin-and-light-laptop-infinix-original-imah3fg33wxeufby.jpeg?q=70,"{'Processor': 'Intel Core i5 Processor (10th Gen)', 'RAM': '8 GB LPDDR4X RAM', 'OS': '64 bit Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '35.56 cm (14 inch) Display', 'Warranty': '1 year Onsite Warranty'}","₹59,999",20% off,"₹47,999",4.3
510,HP Pavilion Aero (2023) AMD Ryzen 5 Hexa Core 7535U - (16 GB/512 GB SSD/Windows 11 Home) 13-BE2055AU T...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/s/2/-original-imagykgqfmp66mpx.jpeg?q=70,"{'Processor': 'AMD Ryzen 5 Hexa Core Processor', 'RAM': '16 GB LPDDR5 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '33.78 cm (13.3 Inch) Display', 'Warranty': '1 Year Onsite Warranty'}","₹80,314",9% off,"₹72,490",3.9
511,HP Intel Celeron Dual Core N4500 - (4 GB/128 GB EMMC Storage/Chrome OS) 15a- na0008TU Chromebook Lapto...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/9/8/-original-imagykgpkztjruhx.jpeg?q=70,"{'Processor': 'Intel Celeron Dual Core Processor', 'RAM': '4 GB LPDDR4X RAM', 'OS': 'Chrome Operating System', 'SSD': '39.62 cm (15.6 Inch) Display', 'Display': '1 Year Onsite Warranty'}","₹30,016",39% off,"₹18,100",3.4
512,AXL Intel Celeron Dual Core - (4 GB/256 GB SSD/Windows 11 Home) 15W_LAP02 Thin and Light Laptop,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/6/x/5/vayu-book-thin-and-light-laptop-axl-original-imagq42brczpgczx.jpeg?q=70,"{'Processor': 'Intel Celeron Dual Core Processor', 'RAM': '4 GB DDR4 RAM', 'OS': 'Windows 11 Home Operating System', 'SSD': '256 GB SSD', 'Display': '39.62 cm (15.6 inch) Display', 'Warranty': '1 Year'}","₹33,990",52% off,"₹15,990",4.2
513,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ953WS Thin...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/x/n/j/x1502za-ej953ws-thin-and-light-laptop-asus-original-imah42fta8gfzz3y.jpeg?q=70,"{'Processor': 'Intel Core i3 Processor (12th Gen)', 'RAM': '8 GB DDR4 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 Inch) Display', 'Warranty': '1 Year Onsite Warranty'}","₹56,990",40% off,"₹33,990",4.2
514,Lenovo IdeaPad Slim 3 (2024) Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) 15ITL6 ...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/y/z/15itl6-thin-and-light-laptop-lenovo-original-imah3zykvxyvcwjc.jpeg?q=70,"{'Processor': 'Intel Core i5 Processor (11th Gen)', 'RAM': '8 GB DDR4 RAM', 'OS': '64 bit Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 inch) Display', 'Warranty': '1Year Onsite warranty'}","₹64,290",32% off,"₹43,500",4.2
515,SAMSUNG Galaxy Book4 Intel Core 5 120U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGK-KS1IN / NP750XGK-L...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/0/y/g/-original-imah3xrqu9cb2efz.jpeg?q=70,"{'Processor': 'Intel Core 5 Processor', 'RAM': '8 GB LPDDR4X RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 Inch) Display', 'Warranty': '1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories'}","₹86,239",25% off,"₹63,990",4.2
516,HP 2023 Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/v/t/4/15s-fq5330tu-thin-and-light-laptop-hp-original-imah4f9grg2wavrp.jpeg?q=70,"{'Processor': 'Intel Core i5 Processor (12th Gen)', 'RAM': '8 GB DDR4 RAM', 'OS': '64 bit Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 Inch) Display', 'Warranty': '1 Year Onsite Warranty'}","₹70,064",30% off,"₹48,990",4.2
517,SAMSUNG Galaxy Book4 Intel Core 5 120U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGK-KG1IN / NP750XGK-L...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/p/a/i/-original-imah3xrqynsnbwqx.jpeg?q=70,"{'Processor': 'Intel Core 5 Processor', 'RAM': '8 GB LPDDR4X RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 Inch) Display', 'Warranty': '1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories'}","₹86,239",25% off,"₹63,990",4.2
518,Infinix X2 Slim (2024) Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) XL23 Thin and...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/e/0/v/inbook-thin-and-light-laptop-infinix-original-imahfzfxufmmkhmj.jpeg?q=70,"{'Processor': 'Intel Core i3 Processor (11th Gen)', 'RAM': '8 GB LPDDR4X RAM', 'OS': '64 bit Windows 11 Operating System', 'SSD': '256 GB SSD', 'Display': '35.56 cm (14 inch) Display', 'Warranty': 'NA'}","₹49,990",45% off,"₹27,290",4.3
519,Lenovo IdeaPad AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN8 Thin and Light L...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/0/r/r/slim-3-thin-and-light-laptop-lenovo-original-imags8fdsqjxjj56.jpeg?q=70,"{'Processor': 'AMD Ryzen 5 Quad Core Processor', 'RAM': '8 GB LPDDR5 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 Inch) Display', 'Warranty': 'Microsoft Office Home & Student 2021'}","₹70,590",43% off,"₹39,990",4.1
520,Lenovo IdeaPad Slim 5 (2024) Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) 16IRL8...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/l/l/o/slim-5-thin-and-light-laptop-lenovo-original-imah3csdquphfts3.jpeg?q=70,"{'Processor': 'Intel Core i7 Processor (13th Gen)', 'RAM': '16 GB LPDDR5 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '40.64 cm (16 Inch) Display', 'Warranty': 'Microsoft Office Home & Student 2021'}","₹1,21,790",34% off,"₹79,690",4.2
521,DELL VOSTRO Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3520 Laptop,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/g/h/vostro-laptop-dell-original-imagqwvygmvsjugh.jpeg?q=70,"{'Processor': 'Intel Core i5 Processor (12th Gen)', 'RAM': '8 GB LPDDR4 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '35.56 cm (14 inch) Display', 'Warranty': '36 MONTHS'}","₹1,19,947",58% off,"₹49,499",4.2
522,HP 15s (2024) AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s-eq2143au Thin and Li...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/l/c/n/15s-eq2143au-thin-and-light-laptop-hp-original-imah3bdpdtcufjfz.jpeg?q=70,"{'Processor': 'AMD Ryzen 3 Quad Core Processor', 'RAM': '8 GB DDR4 RAM', 'OS': '64 bit Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 inch) Display', 'Warranty': 'Microsoft Office 2019 & Office 365, HP Documentation, HP BIOS recovery, HP Smart'}","₹48,286",32% off,"₹32,490",3.1
523,Thomson Intel Celeron Dual Core N4020 - (4 GB/128 GB SSD/Windows 11 Home) IN-PX14C Thin and Light Lapt...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/j/a/-original-imah25h7p7gpyxac.jpeg?q=70,"{'Processor': 'Intel Celeron Dual Core Processor', 'RAM': '4 GB LPDDR4 RAM', 'OS': '64 bit Windows 11 Operating System', 'SSD': '128 GB SSD', 'Display': '35.81 cm (14.1 inch) Display', 'Warranty': '1 Year Onsite Warranty'}","₹24,990",34% off,"₹16,490",3.8
524,ASUS Vivobook S 15 OLED (2023) Intel EVO H-Series Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Wi...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/e/r/-original-imagpxgrfnuappjr.jpeg?q=70,"{'Processor': 'Intel Core i5 Processor (13th Gen)', 'RAM': '16 GB LPDDR5 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 Inch) Display', 'Warranty': '1 Year Onsite Warranty'}","₹89,990",11% off,"₹79,890",4.1
525,Lenovo IdeaPad Gaming 3 (2024) Intel Core i5 11th Gen 11320H - (8 GB/512 GB SSD/Windows 11 Home/4 GB G...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/e/l/q/15ihu6-gaming-laptop-lenovo-original-imah3nzruqyzdusu.jpeg?q=70,"{'Processor': 'Intel Core i5 Processor (11th Gen)', 'RAM': '8 GB DDR4 RAM', 'OS': 'Windows 11 Operating System', 'SSD': '512 GB SSD', 'Display': '39.62 cm (15.6 inch) Display', 'Warranty': '1 Year Onsite Warranty'}","₹54,990",32% off,"₹36,990",4.2
